year,country_code,country_name_es,country_name_en,category_code,disability_level,sex,age_group,category_desc_en,pct_internet_use,quality_flag,is_reliable
2024,DE,Alemania,Germany,F_DIS_LTD,Limited (not severely),Female,Total,"Females with disability (activity limitation) - limited, but not severely",90.16,,True
2024,DE,Alemania,Germany,M_DIS_LTD,Limited (not severely),Male,Total,"Males with disability (activity limitation) - limited, but not severely",92.11,,True
2024,DE,Alemania,Germany,Y16_24_DIS_LTD,Limited (not severely),Total,16-24,"Individuals aged 16 to 24 with disability (activity limitation) - limited, but not severely",100.0,,True
2024,DE,Alemania,Germany,Y25_54_DIS_LTD,Limited (not severely),Total,25-54,"Individuals aged 25 to 54 with disability (activity limitation) - limited, but not severely",96.19,,True
2024,DE,Alemania,Germany,Y55_74_DIS_LTD,Limited (not severely),Total,55-74,"Individuals aged 55 to 74 with disability (activity limitation) - limited, but not severely",87.11,,True
2024,DE,Alemania,Germany,DIS_LTD,Limited (not severely),Total,Total,"Disability (activity limitation) - limited, but not severely",91.13,,True
2024,DE,Alemania,Germany,F_DIS_LTD_SEV,Limited or severely limited,Female,Total,Females with disability (activity limitation) - limited or severely limited,87.8,,True
2024,DE,Alemania,Germany,M_DIS_LTD_SEV,Limited or severely limited,Male,Total,Males with disability (activity limitation) - limited or severely limited,89.99,,True
2024,DE,Alemania,Germany,Y16_24_DIS_LTD_SEV,Limited or severely limited,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - limited or severely limited,95.89,,True
2024,DE,Alemania,Germany,Y25_54_DIS_LTD_SEV,Limited or severely limited,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - limited or severely limited,94.29,,True
2024,DE,Alemania,Germany,Y55_74_DIS_LTD_SEV,Limited or severely limited,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - limited or severely limited,84.88,,True
2024,DE,Alemania,Germany,DIS_LTD_SEV,Limited or severely limited,Total,Total,Disability (activity limitation) - limited or severely limited,88.86,,True
2024,DE,Alemania,Germany,F_DIS_NONE,No disability,Female,Total,Females with disability (activity limitation) - not limited at all,95.26,,True
2024,DE,Alemania,Germany,M_DIS_NONE,No disability,Male,Total,Males with disability (activity limitation) - not limited at all,95.9,,True
2024,DE,Alemania,Germany,Y16_24_DIS_NONE,No disability,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - not limited at all,97.99,,True
2024,DE,Alemania,Germany,Y25_54_DIS_NONE,No disability,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - not limited at all,97.24,,True
2024,DE,Alemania,Germany,Y55_74_DIS_NONE,No disability,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - not limited at all,91.66,,True
2024,DE,Alemania,Germany,DIS_NONE,No disability,Total,Total,Disability (activity limitation) - not limited at all,95.58,,True
2024,DE,Alemania,Germany,F_DIS_SEV,Severely limited,Female,Total,Females with disability (activity limitation) - severely limited,83.67,,True
2024,DE,Alemania,Germany,M_DIS_SEV,Severely limited,Male,Total,Males with disability (activity limitation) - severely limited,85.58,,True
2024,DE,Alemania,Germany,Y16_24_DIS_SEV,Severely limited,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - severely limited,84.5,u,False
2024,DE,Alemania,Germany,Y25_54_DIS_SEV,Severely limited,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - severely limited,90.78,,True
2024,DE,Alemania,Germany,Y55_74_DIS_SEV,Severely limited,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - severely limited,80.7,,True
2024,DE,Alemania,Germany,DIS_SEV,Severely limited,Total,Total,Disability (activity limitation) - severely limited,84.53,,True
2024,ES,España,Spain,F_DIS_LTD,Limited (not severely),Female,Total,"Females with disability (activity limitation) - limited, but not severely",93.14,,True
2024,ES,España,Spain,M_DIS_LTD,Limited (not severely),Male,Total,"Males with disability (activity limitation) - limited, but not severely",92.04,,True
2024,ES,España,Spain,Y16_24_DIS_LTD,Limited (not severely),Total,16-24,"Individuals aged 16 to 24 with disability (activity limitation) - limited, but not severely",98.01,,True
2024,ES,España,Spain,Y25_54_DIS_LTD,Limited (not severely),Total,25-54,"Individuals aged 25 to 54 with disability (activity limitation) - limited, but not severely",97.01,,True
2024,ES,España,Spain,Y55_74_DIS_LTD,Limited (not severely),Total,55-74,"Individuals aged 55 to 74 with disability (activity limitation) - limited, but not severely",88.71,,True
2024,ES,España,Spain,DIS_LTD,Limited (not severely),Total,Total,"Disability (activity limitation) - limited, but not severely",92.62,,True
2024,ES,España,Spain,F_DIS_LTD_SEV,Limited or severely limited,Female,Total,Females with disability (activity limitation) - limited or severely limited,90.69,,True
2024,ES,España,Spain,M_DIS_LTD_SEV,Limited or severely limited,Male,Total,Males with disability (activity limitation) - limited or severely limited,90.69,,True
2024,ES,España,Spain,Y16_24_DIS_LTD_SEV,Limited or severely limited,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - limited or severely limited,98.04,,True
2024,ES,España,Spain,Y25_54_DIS_LTD_SEV,Limited or severely limited,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - limited or severely limited,95.13,,True
2024,ES,España,Spain,Y55_74_DIS_LTD_SEV,Limited or severely limited,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - limited or severely limited,86.76,,True
2024,ES,España,Spain,DIS_LTD_SEV,Limited or severely limited,Total,Total,Disability (activity limitation) - limited or severely limited,90.69,,True
2024,ES,España,Spain,F_DIS_NONE,No disability,Female,Total,Females with disability (activity limitation) - not limited at all,97.98,,True
2024,ES,España,Spain,M_DIS_NONE,No disability,Male,Total,Males with disability (activity limitation) - not limited at all,97.14,,True
2024,ES,España,Spain,Y16_24_DIS_NONE,No disability,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - not limited at all,99.96,,True
2024,ES,España,Spain,Y25_54_DIS_NONE,No disability,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - not limited at all,99.26,,True
2024,ES,España,Spain,Y55_74_DIS_NONE,No disability,Total,55-74,Individuals aged 55 to 74 with disability (activity limitation) - not limited at all,92.78,,True
2024,ES,España,Spain,DIS_NONE,No disability,Total,Total,Disability (activity limitation) - not limited at all,97.56,,True
2024,ES,España,Spain,F_DIS_SEV,Severely limited,Female,Total,Females with disability (activity limitation) - severely limited,73.91,,True
2024,ES,España,Spain,M_DIS_SEV,Severely limited,Male,Total,Males with disability (activity limitation) - severely limited,83.83,,True
2024,ES,España,Spain,Y16_24_DIS_SEV,Severely limited,Total,16-24,Individuals aged 16 to 24 with disability (activity limitation) - severely limited,,u,False
2024,ES,España,Spain,Y25_54_DIS_SEV,Severely limited,Total,25-54,Individuals aged 25 to 54 with disability (activity limitation) - severely limited,82.31,,True
